participant_id;word;response;trial_order;response_order;rt;gender;age;other_languages
484348;CUCHETE;küche;9;response3;9056,40000009537;female;23;english
484348;DED;tot;10;response1;8459,89999997616;female;23;english
484348;DED;dunkel;10;response2;8459,89999997616;female;23;english
484348;DED;müde;10;response3;8459,89999997616;female;23;english
484348;FUZAIN;furzen;6;response1;13185,60000002384;female;23;english
484348;FUZAIN;essen;6;response2;13185,60000002384;female;23;english
484348;FUZAIN;füße;6;response3;13185,60000002384;female;23;english
484348;GLACIEN;eis;7;response1;6933,40000009537;female;23;english
484348;GLACIEN;berg;7;response2;6933,40000009537;female;23;english
484348;GLACIEN;schnee;7;response3;6933,40000009537;female;23;english
484348;HAUF;scheisse;4;response1;17879,50000000000;female;23;english
484348;HAUF;oft;4;response2;17879,50000000000;female;23;english
484348;HAUF;stress;4;response3;17879,50000000000;female;23;english
484348;HENDERMALMEN;helfen;5;response1;12249,09999990463;female;23;english
484348;HENDERMALMEN;schlafen;5;response2;12249,09999990463;female;23;english
484348;HENDERMALMEN;bett;5;response3;12249,09999990463;female;23;english
484348;HERZAMEN;herzrasen;3;response1;13564,10000002384;female;23;english
484348;HERZAMEN;liebe;3;response2;13564,10000002384;female;23;english
484348;HERZAMEN;einpflanzen;3;response3;13564,10000002384;female;23;english
484348;HUNSAPEN;hund;11;response1;7772,60000002384;female;23;english
484348;HUNSAPEN;sabbern;11;response2;7772,60000002384;female;23;english
484348;HUNSAPEN;säubern;11;response3;7772,60000002384;female;23;english
484348;JUWEHL;juwel;13;response1;6887,89999997616;female;23;english
484348;JUWEHL;diamant;13;response2;6887,89999997616;female;23;english
484348;JUWEHL;schmuck;13;response3;6887,89999997616;female;23;english
484348;KINDERSAPEN;apfelsaft;0;response1;21150,10000002384;female;23;english
484348;KINDERSAPEN;stuhl;0;response2;21150,10000002384;female;23;english
484348;KINDERSAPEN;decke;0;response3;21150,10000002384;female;23;english
484348;PFLICHD;pflicht;12;response1;11834,59999990463;female;23;english
484348;PFLICHD;licht;12;response2;11834,59999990463;female;23;english
484348;PFLICHD;blume;12;response3;11834,59999990463;female;23;english
484348;PLANKTATO;pflanze;2;response1;9906,50000000000;female;23;english
484348;PLANKTATO;unterwasser;2;response2;9906,50000000000;female;23;english
484348;PLANKTATO;klein;2;response3;9906,50000000000;female;23;english
484348;SEASHIDEN;seegras;1;response1;20471,69999992847;female;23;english
484348;SEASHIDEN;auge;1;response2;20471,69999992847;female;23;english
484348;SEASHIDEN;wasser;1;response3;20471,69999992847;female;23;english
484348;SWIEBEL;zwiebel;14;response1;6435,60000002384;female;23;english
484348;SWIEBEL;essen;14;response2;6435,60000002384;female;23;english
484348;SWIEBEL;kochen;14;response3;6435,60000002384;female;23;english
484348;WUNDERPLANE;feuerwerk;8;response1;14088,80000007153;female;23;english
484348;WUNDERPLANE;überraschung;8;response2;14088,80000007153;female;23;english
484348;WUNDERPLANE;geburtstag;8;response3;14088,80000007153;female;23;english
494667;CLEUDORZ;diebstahl;3;response1;22662,59999990463;female;27;english
494667;CLEUDORZ;kriminalität;3;response2;22662,59999990463;female;27;english
494667;CLEUDORZ;gefängnis;3;response3;22662,59999990463;female;27;english
494667;ERVIR;gras;4;response1;7543,50000000000;female;27;english
494667;ERVIR;wiese;4;response2;7543,50000000000;female;27;english
494667;ERVIR;weide;4;response3;7543,50000000000;female;27;english
494667;GRUMSTAG;tornado;1;response1;17020,09999990463;female;27;english
494667;GRUMSTAG;wind;1;response2;17020,09999990463;female;27;english
494667;GRUMSTAG;wolkig;1;response3;17020,09999990463;female;27;english
494667;JUWEHL;kristall;12;response1;7994,69999980927;female;27;english
494667;JUWEHL;juwel;12;response2;7994,69999980927;female;27;english
494667;JUWEHL;edelstein;12;response3;7994,69999980927;female;27;english
494667;PFLICHD;pferd;11;response1;9277,90000009537;female;27;english
494667;PFLICHD;pflicht;11;response2;9277,90000009537;female;27;english
494667;PFLICHD;kirche;11;response3;9277,90000009537;female;27;english
494667;PORTZUM;putzfrau;7;response1;19861,50000000000;female;27;english
494667;PORTZUM;schlossturm;7;response2;19861,50000000000;female;27;english
494667;PORTZUM;kaninchen;7;response3;19861,50000000000;female;27;english
494667;POTOURIN;protein;5;response1;11754,30000019073;female;27;english
494667;POTOURIN;huhn;5;response2;11754,30000019073;female;27;english
494667;POTOURIN;dachrinne;5;response3;11754,30000019073;female;27;english
494667;SWIEBEL;zwiebel;13;response1;9211,90000009537;female;27;english
494667;SWIEBEL;knolle;13;response2;9211,90000009537;female;27;english
494667;SWIEBEL;gemüse;13;response3;9211,90000009537;female;27;english
494667;TAMPERG;berg;2;response1;19669,80000019073;female;27;english
494667;TAMPERG;wanderung;2;response2;19669,80000019073;female;27;english
494667;TAMPERG;gipfel;2;response3;19669,80000019073;female;27;english
494667;VERGAZ;gedächtnis;9;response1;14707,09999990463;female;27;english
494667;VERGAZ;gehen;9;response2;14707,09999990463;female;27;english
494667;VERGAZ;gas;9;response3;14707,09999990463;female;27;english
494667;VERNINTOR;verschlusstor;0;response1;101333,00000000000;female;27;english
494667;VERNINTOR;verschluss;0;response2;101333,00000000000;female;27;english
494667;VERNINTOR;ausgangstor;0;response3;101333,00000000000;female;27;english
494667;VRITORSWEN;wein;10;response1;21547,69999980927;female;27;english
494667;VRITORSWEN;virtuose;10;response2;21547,69999980927;female;27;english
494667;VRITORSWEN;krampfadern;10;response3;21547,69999980927;female;27;english
494667;VUN;stadt;8;response1;12004,59999990463;female;27;english
494667;VUN;fleisch;8;response2;12004,59999990463;female;27;english
494667;VUN;haus;8;response3;12004,59999990463;female;27;english
494667;ZORGON;zorn;6;response1;10740,40000009537;female;27;english
494667;ZORGON;rübe;6;response2;10740,40000009537;female;27;english
494667;ZORGON;knolle;6;response3;10740,40000009537;female;27;english
499763;BITSTREBE;weinrebe;5;response1;20936,00000000000;female;27;english, french
499763;BITSTREBE;strebe;5;response2;20936,00000000000;female;27;english, french
499763;BITSTREBE;biester;5;response3;20936,00000000000;female;27;english, french
499763;BRARHOOTH;brauhaus;4;response1;28030,00000000000;female;27;english, french
499763;BRARHOOTH;brathähnchen;4;response2;28030,00000000000;female;27;english, french
499763;BRARHOOTH;bluetooth;4;response3;28030,00000000000;female;27;english, french
499763;ERRUBER;badezober;11;response1;26204,00000000000;female;27;english, french
499763;ERRUBER;radiergummi;11;response2;26204,00000000000;female;27;english, french
499763;ERRUBER;eber;11;response3;26204,00000000000;female;27;english, french
499763;JOSSENDA;mädchen;7;response1;27044,00000000000;female;27;english, french
499763;JOSSENDA;frau;7;response2;27044,00000000000;female;27;english, french
499763;JOSSENDA;dame;7;response3;27044,00000000000;female;27;english, french
499763;JUWEHL;juwel;13;response1;14467,00000000000;female;27;english, french
499763;JUWEHL;mehl;13;response2;14467,00000000000;female;27;english, french
499763;JUWEHL;jubel;13;response3;14467,00000000000;female;27;english, french
499763;KRAPPTE;knapp;10;response1;15410,00000000000;female;27;english, french
499763;KRAPPTE;schlecht;10;response2;15410,00000000000;female;27;english, french
499763;KRAPPTE;gekreppt;10;response3;15410,00000000000;female;27;english, french
499763;MILEI;milch;6;response1;15115,00000000000;female;27;english, french
499763;MILEI;ei;6;response2;15115,00000000000;female;27;english, french
499763;MILEI;mehl;6;response3;15115,00000000000;female;27;english, french
499763;MITTEN;schnitten;8;response1;25193,00000000000;female;27;english, french
499763;MITTEN;kitten;8;response2;25193,00000000000;female;27;english, french
499763;MITTEN;stricken;8;response3;25193,00000000000;female;27;english, french
499763;MOSTTREBUNG;apfelsaftgewinnung;0;response1;68860,00000000000;female;27;english, french
499763;MOSTTREBUNG;saftpressung;0;response2;68860,00000000000;female;27;english, french
499763;MOSTTREBUNG;safttrennung;0;response3;68860,00000000000;female;27;english, french
499763;NEPOTHUBE;ubahn;3;response1;33479,00000000000;female;27;english, french
499763;NEPOTHUBE;zahnpastatube;3;response2;33479,00000000000;female;27;english, french
499763;NEPOTHUBE;geltube;3;response3;33479,00000000000;female;27;english, french
499763;PFLICHD;pflicht;12;response1;18926,00000000000;female;27;english, french
499763;PFLICHD;flechten;12;response2;18926,00000000000;female;27;english, french
499763;PFLICHD;licht;12;response3;18926,00000000000;female;27;english, french
499763;RUHUNTHOFT;ruhehof;1;response1;26962,00000000000;female;27;english, french
499763;RUHUNTHOFT;gehöft;1;response2;26962,00000000000;female;27;english, french
499763;RUHUNTHOFT;ruhegebiet;1;response3;26962,00000000000;female;27;english, french
499763;RUORG;schmiermittel;9;response1;25753,00000000000;female;27;english, french
499763;RUORG;rohrreiniger;9;response2;25753,00000000000;female;27;english, french
499763;RUORG;resteessen;9;response3;25753,00000000000;female;27;english, french
499763;STRASSEROK;straßenbahn;2;response1;70325,00000000000;female;27;english, french
499763;STRASSEROK;straßenrand;2;response2;70325,00000000000;female;27;english, french
499763;STRASSEROK;straßenrock;2;response3;70325,00000000000;female;27;english, french
499763;SWIEBEL;zwiebel;14;response1;31009,00000000000;female;27;english, french
499763;SWIEBEL;zwiebeln;14;response2;31009,00000000000;female;27;english, french
499763;SWIEBEL;wedel;14;response3;31009,00000000000;female;27;english, french
502893;BRUHE;brühe;3;response1;11776,19999980927;female;26;english, finnish, french, russian, spanish
502893;BRUHE;braun;3;response2;11776,19999980927;female;26;english, finnish, french, russian, spanish
502893;BRUHE;bude;3;response3;11776,19999980927;female;26;english, finnish, french, russian, spanish
502893;DEHERD;herd;4;response1;13548,70000004768;female;26;english, finnish, french, russian, spanish
502893;DEHERD;dehnen;4;response2;13548,70000004768;female;26;english, finnish, french, russian, spanish
502893;DEHERD;pferd;4;response3;13548,70000004768;female;26;english, finnish, french, russian, spanish
502893;FREDHE;frieden;6;response1;16813,00000000000;female;26;english, finnish, french, russian, spanish
502893;FREDHE;freunde;6;response2;16813,00000000000;female;26;english, finnish, french, russian, spanish
502893;FREDHE;frechheit;6;response3;16813,00000000000;female;26;english, finnish, french, russian, spanish
502893;GROHE;grob;9;response1;15951,29999995232;female;26;english, finnish, french, russian, spanish
502893;GROHE;granate;9;response2;15951,29999995232;female;26;english, finnish, french, russian, spanish
502893;GROHE;groß;9;response3;15951,29999995232;female;26;english, finnish, french, russian, spanish
502893;HUNN;huhn;7;response1;12872,89999985695;female;26;english, finnish, french, russian, spanish
502893;HUNN;hund;7;response2;12872,89999985695;female;26;english, finnish, french, russian, spanish
502893;HUNN;hand;7;response3;12872,89999985695;female;26;english, finnish, french, russian, spanish
502893;JUWEHL;juwel;13;response1;8480,59999990463;female;26;english, finnish, french, russian, spanish
502893;JUWEHL;jubel;13;response2;8480,59999990463;female;26;english, finnish, french, russian, spanish
502893;JUWEHL;jux;13;response3;8480,59999990463;female;26;english, finnish, french, russian, spanish
502893;KALEN;kahl;8;response1;15461,90000009537;female;26;english, finnish, french, russian, spanish
502893;KALEN;kalender;8;response2;15461,90000009537;female;26;english, finnish, french, russian, spanish
502893;KALEN;kind;8;response3;15461,90000009537;female;26;english, finnish, french, russian, spanish
502893;KLETHER;kleber;11;response1;9893,60000014305;female;26;english, finnish, french, russian, spanish
502893;KLETHER;klettern;11;response2;9893,60000014305;female;26;english, finnish, french, russian, spanish
502893;KLETHER;klee;11;response3;9893,60000014305;female;26;english, finnish, french, russian, spanish
502893;MUTHE;mutter;2;response1;13236,60000014305;female;26;english, finnish, french, russian, spanish
502893;MUTHE;mut;2;response2;13236,60000014305;female;26;english, finnish, french, russian, spanish
502893;MUTHE;hütte;2;response3;13236,60000014305;female;26;english, finnish, french, russian, spanish
502893;NEHEL;nebel;1;response1;15605,70000004768;female;26;english, finnish, french, russian, spanish
502893;NEHEL;leben;1;response2;15605,70000004768;female;26;english, finnish, french, russian, spanish
502893;NEHEL;hebel;1;response3;15605,70000004768;female;26;english, finnish, french, russian, spanish
502893;PFLICHD;pflicht;14;response1;8871,20000004768;female;26;english, finnish, french, russian, spanish
502893;PFLICHD;pferd;14;response2;8871,20000004768;female;26;english, finnish, french, russian, spanish
502893;PFLICHD;pfeil;14;response3;8871,20000004768;female;26;english, finnish, french, russian, spanish
502893;PLETA;pfeffer;5;response1;22041,40000009537;female;26;english, finnish, french, russian, spanish
502893;PLETA;pluto;5;response2;22041,40000009537;female;26;english, finnish, french, russian, spanish
502893;PLETA;butter;5;response3;22041,40000009537;female;26;english, finnish, french, russian, spanish
502893;SHON;kinn;0;response1;76815,90000009537;female;26;english, finnish, french, russian, spanish
502893;SHON;nase;0;response2;76815,90000009537;female;26;english, finnish, french, russian, spanish
502893;SHON;knie;0;response3;76815,90000009537;female;26;english, finnish, french, russian, spanish
502893;SWIEBEL;zwiebel;12;response1;21108,39999985695;female;26;english, finnish, french, russian, spanish
502893;SWIEBEL;schwein;12;response2;21108,39999985695;female;26;english, finnish, french, russian, spanish
502893;SWIEBEL;schweiß;12;response3;21108,39999985695;female;26;english, finnish, french, russian, spanish
502893;VECHTER;fechter;10;response1;8998,79999995232;female;26;english, finnish, french, russian, spanish
502893;VECHTER;vetter;10;response2;8998,79999995232;female;26;english, finnish, french, russian, spanish
502893;VECHTER;viecher;10;response3;8998,79999995232;female;26;english, finnish, french, russian, spanish
507073;BOIZ;jungen;10;response1;14238,00000000000;male;29;english
507073;BOIZ;männer;10;response2;14238,00000000000;male;29;english
507073;BOIZ;buch;10;response3;14238,00000000000;male;29;english
507073;CAVAK;kaviar;6;response1;16702,59999999963;male;29;english
507073;CAVAK;kayak;6;response2;16702,59999999963;male;29;english
507073;CAVAK;carport;6;response3;16702,59999999963;male;29;english
507073;DONK;esel;3;response1;14729,30000000075;male;29;english
507073;DONK;esel;3;response1;14729,30000000075;male;29;english
507073;DONK;schlag;3;response2;14729,30000000075;male;29;english
507073;DONK;schlag;3;response2;14729,30000000075;male;29;english
507073;DONK;aufprall;3;response3;14729,30000000075;male;29;english
507073;DONK;aufprall;3;response3;14729,30000000075;male;29;english
507073;DONK;schlag;5;response2;17403,00000000000;male;29;english
507073;DONK;schlag;5;response2;17403,00000000000;male;29;english
507073;DONK;aufprall;5;response3;17403,00000000000;male;29;english
507073;DONK;aufprall;5;response3;17403,00000000000;male;29;english
507073;DONK;sonntag;5;response1;17403,00000000000;male;29;english
507073;DONK;sonntag;5;response1;17403,00000000000;male;29;english
507073;FOIZ;frucht;0;response1;111019,50000000000;male;29;english
507073;FOIZ;furz;0;response2;111019,50000000000;male;29;english
507073;FOIZ;fluch;0;response3;111019,50000000000;male;29;english
507073;FONZ;geld;9;response1;14644,09999999963;male;29;english
507073;FONZ;währung;9;response2;14644,09999999963;male;29;english
507073;FONZ;ausgabe;9;response3;14644,09999999963;male;29;english
507073;GRACK;eis;1;response1;38334,29999999888;male;29;english
507073;GRACK;brechen;1;response2;38334,29999999888;male;29;english
507073;GRACK;kaputt;1;response3;38334,29999999888;male;29;english
507073;GUTTEN;kutte;7;response1;37653,19999999925;male;29;english
507073;GUTTEN;kutsche;7;response2;37653,19999999925;male;29;english
507073;GUTTEN;sackkarre;7;response3;37653,19999999925;male;29;english
507073;JUWEHL;juwel;12;response1;9188,79999999888;male;29;english
507073;JUWEHL;edelstein;12;response2;9188,79999999888;male;29;english
507073;JUWEHL;klunker;12;response3;9188,79999999888;male;29;english
507073;KAINZ;nichts;11;response1;33994,79999999888;male;29;english
507073;KAINZ;kummer;11;response2;33994,79999999888;male;29;english
507073;KAINZ;schwarz;11;response3;33994,79999999888;male;29;english
507073;LUNEK;mond;8;response1;33759,20000000112;male;29;english
507073;LUNEK;dunkelheit;8;response2;33759,20000000112;male;29;english
507073;LUNEK;schwarz;8;response3;33759,20000000112;male;29;english
507073;MOINZ;frühstück;2;response1;20983,09999999963;male;29;english
507073;MOINZ;kaffee;2;response2;20983,09999999963;male;29;english
507073;MOINZ;bäcker;2;response3;20983,09999999963;male;29;english
507073;PFLICHD;pflicht;14;response1;9750,29999999888;male;29;english
507073;PFLICHD;zwang;14;response2;9750,29999999888;male;29;english
507073;PFLICHD;notwendig;14;response3;9750,29999999888;male;29;english
507073;POICH;vogel;4;response3;37922,00000000000;male;29;english
507073;POICH;buch;4;response1;37922,00000000000;male;29;english
507073;POICH;teich;4;response2;37922,00000000000;male;29;english
507073;SWIEBEL;zwiebel;13;response1;9574,30000000075;male;29;english
507073;SWIEBEL;gemüse;13;response2;9574,30000000075;male;29;english
507073;SWIEBEL;trauer;13;response3;9574,30000000075;male;29;english
509650;BRAILEN;rudern;4;response1;15743,60000002384;female;23;english, french
509650;BRAILEN;bellen;4;response2;15743,60000002384;female;23;english, french
509650;BRAILEN;brechen;4;response3;15743,60000002384;female;23;english, french
509650;DRONTAG;donnerstag;10;response1;13604,29999995232;female;23;english, french
509650;DRONTAG;dornen;10;response2;13604,29999995232;female;23;english, french
509650;DRONTAG;donner;10;response3;13604,29999995232;female;23;english, french
509650;FEMMEN;frau;8;response1;23157,60000002384;female;23;english, french
509650;FEMMEN;weiblich;8;response2;23157,60000002384;female;23;english, french
509650;FEMMEN;suchen;8;response3;23157,60000002384;female;23;english, french
509650;FRATTEN;fahren;0;response1;66057,10000002384;female;23;english, french
509650;FRATTEN;rennen;0;response2;66057,10000002384;female;23;english, french
509650;FRATTEN;geschlechtsverkehr;0;response3;66057,10000002384;female;23;english, french
509650;FREINZ;freund;7;response1;16262,19999992847;female;23;english, french
509650;FREINZ;feind;7;response2;16262,19999992847;female;23;english, french
509650;FREINZ;freundlich;7;response3;16262,19999992847;female;23;english, french
509650;FRISHEN;putzen;5;response1;20069,20000004768;female;23;english, french
509650;FRISHEN;duschen;5;response2;20069,20000004768;female;23;english, french
509650;FRISHEN;geburt;5;response3;20069,20000004768;female;23;english, french
509650;JUWEHL;juwel;11;response1;21473,60000002384;female;23;english, french
509650;JUWEHL;jugend;11;response2;21473,60000002384;female;23;english, french
509650;JUWEHL;jubel;11;response3;21473,60000002384;female;23;english, french
509650;PFLICHD;pflicht;12;response1;14669,39999997616;female;23;english, french
509650;PFLICHD;pferd;12;response2;14669,39999997616;female;23;english, french
509650;PFLICHD;feld;12;response3;14669,39999997616;female;23;english, french
509650;RECHT;ordnung;9;response1;29163,89999997616;female;23;english, french
509650;RECHT;gesetz;9;response2;29163,89999997616;female;23;english, french
509650;RECHT;verkehr;9;response3;29163,89999997616;female;23;english, french
509650;SWIEBEL;zwiebel;13;response1;12814,20000004768;female;23;english, french
509650;SWIEBEL;webel;13;response2;12814,20000004768;female;23;english, french
509650;SWIEBEL;schieben;13;response3;12814,20000004768;female;23;english, french
509650;VERWT;verwirrt;2;response1;39497,30000007153;female;23;english, french
509650;VERWT;verwandt;2;response2;39497,30000007153;female;23;english, french
509650;VERWT;wurf;2;response3;39497,30000007153;female;23;english, french
509650;VRENX;eng;6;response1;15667,00000000000;female;23;english, french
509650;VRENX;angst;6;response2;15667,00000000000;female;23;english, french
509650;VRENX;geld;6;response3;15667,00000000000;female;23;english, french
509650;VREWTER;frachter;3;response1;22986,50000000000;female;23;english, french
509650;VREWTER;pfeffer;3;response2;22986,50000000000;female;23;english, french
509650;VREWTER;wahrheit;3;response3;22986,50000000000;female;23;english, french
509650;WIRZEN;warzen;1;response1;36801,89999997616;female;23;english, french
509650;WIRZEN;würzen;1;response2;36801,89999997616;female;23;english, french
509650;WIRZEN;wirken;1;response3;36801,89999997616;female;23;english, french
520402;CREMBERN;creme;0;response1;62268,40000000037;female;26;english
520402;CREMBERN;camembert;0;response2;62268,40000000037;female;26;english
520402;CREMBERN;käse;0;response3;62268,40000000037;female;26;english
520402;DIMAK;karotte;3;response1;86325,90000000037;female;26;english
520402;DIMAK;saft;3;response2;86325,90000000037;female;26;english
520402;DIMAK;tomate;3;response3;86325,90000000037;female;26;english
520402;FIR;ist;4;response1;20626,90000000037;female;26;english
520402;FIR;mit;4;response2;20626,90000000037;female;26;english
520402;FIR;der;4;response3;20626,90000000037;female;26;english
520402;FREKEN;fressen;1;response1;26271,79999999981;female;26;english
520402;FREKEN;essen;1;response2;26271,79999999981;female;26;english
520402;FREKEN;fegen;1;response3;26271,79999999981;female;26;english
520402;GUD;gut;11;response1;13255,50000000000;female;26;english
520402;GUD;gouda;11;response2;13255,50000000000;female;26;english
520402;GUD;käse;11;response3;13255,50000000000;female;26;english
520402;JUWEHL;juwel;13;response1;6471,50000000000;female;26;english
520402;JUWEHL;juwel;13;response2;6471,50000000000;female;26;english
520402;JUWEHL;juwel;13;response3;6471,50000000000;female;26;english
520402;KAPFZEN;karpfen;8;response1;13210,50000000000;female;26;english
520402;KAPFZEN;zapfen;8;response2;13210,50000000000;female;26;english
520402;KAPFZEN;kapern;8;response3;13210,50000000000;female;26;english
520402;KORSEN;kosten;5;response1;11042,40000000037;female;26;english
520402;KORSEN;kosen;5;response2;11042,40000000037;female;26;english
520402;KORSEN;koten;5;response3;11042,40000000037;female;26;english
520402;KRAF;schwach;2;response1;27932,29999999981;female;26;english
520402;KRAF;obst;2;response2;27932,29999999981;female;26;english
520402;KRAF;salat;2;response3;27932,29999999981;female;26;english
520402;LEIN;bein;7;response1;11193,79999999981;female;26;english
520402;LEIN;schein;7;response2;11193,79999999981;female;26;english
520402;LEIN;sein;7;response3;11193,79999999981;female;26;english
520402;LIET;lied;10;response1;15080,70000000019;female;26;english
520402;LIET;leiter;10;response2;15080,70000000019;female;26;english
520402;LIET;leise;10;response3;15080,70000000019;female;26;english
520402;PFLICHD;pflicht;12;response1;17298,40000000037;female;26;english
520402;PFLICHD;bewusst;12;response2;17298,40000000037;female;26;english
520402;PFLICHD;pfeil;12;response3;17298,40000000037;female;26;english
520402;SWIEBEL;zwiebel;14;response1;15014,79999999981;female;26;english
520402;SWIEBEL;zwiebel;14;response2;15014,79999999981;female;26;english
520402;SWIEBEL;zwiebel;14;response3;15014,79999999981;female;26;english
520402;VERZEN;kerzen;9;response1;19689,00000000000;female;26;english
520402;VERZEN;herzen;9;response2;19689,00000000000;female;26;english
520402;VERZEN;zehren;9;response3;19689,00000000000;female;26;english
520402;WETZK;werk;6;response1;12617,90000000037;female;26;english
520402;WETZK;wetten;6;response2;12617,90000000037;female;26;english
520402;WETZK;wetter;6;response3;12617,90000000037;female;26;english
520729;DONTENN;ente;6;response1;29597,90000000596;female;25;english, indonesian, spanish
520729;DONTENN;butter;6;response2;29597,90000000596;female;25;english, indonesian, spanish
520729;DONTENN;brot;6;response3;29597,90000000596;female;25;english, indonesian, spanish
520729;FINNA;kiwi;9;response1;13821,69999998808;female;25;english, indonesian, spanish
520729;FINNA;ende;9;response2;13821,69999998808;female;25;english, indonesian, spanish
520729;FINNA;fein;9;response3;13821,69999998808;female;25;english, indonesian, spanish
520729;HIBBIZTE;hibiskus;11;response1;8849,50000000000;female;25;english, indonesian, spanish
520729;HIBBIZTE;spritze;11;response2;8849,50000000000;female;25;english, indonesian, spanish
520729;HIBBIZTE;hibbelig;11;response3;8849,50000000000;female;25;english, indonesian, spanish
520729;IPENTOLO;nudeln;5;response1;24666,80000001192;female;25;english, indonesian, spanish
520729;IPENTOLO;zucker;5;response2;24666,80000001192;female;25;english, indonesian, spanish
520729;IPENTOLO;gewürz;5;response3;24666,80000001192;female;25;english, indonesian, spanish
520729;IPPA;bier;7;response1;9959,29999998212;female;25;english, indonesian, spanish
520729;IPPA;salz;7;response2;9959,29999998212;female;25;english, indonesian, spanish
520729;IPPA;appetit;7;response3;9959,29999998212;female;25;english, indonesian, spanish
520729;ITZDAN;brille;10;response1;19355,20000001788;female;25;english, indonesian, spanish
520729;ITZDAN;ohr;10;response2;19355,20000001788;female;25;english, indonesian, spanish
520729;ITZDAN;kopf;10;response3;19355,20000001788;female;25;english, indonesian, spanish
520729;IVRANDA;veranda;1;response1;96094,89999997616;female;25;english, indonesian, spanish
520729;IVRANDA;ivr;1;response2;96094,89999997616;female;25;english, indonesian, spanish
520729;IVRANDA;fell;1;response3;96094,89999997616;female;25;english, indonesian, spanish
520729;JUWEHL;juwel;14;response1;8380,40000000596;female;25;english, indonesian, spanish
520729;JUWEHL;schmuck;14;response2;8380,40000000596;female;25;english, indonesian, spanish
520729;JUWEHL;jubel;14;response3;8380,40000000596;female;25;english, indonesian, spanish
520729;MINOLA;essen;2;response1;35281,69999998808;female;25;english, indonesian, spanish
520729;MINOLA;trinken;2;response2;35281,69999998808;female;25;english, indonesian, spanish
520729;MINOLA;medizin;2;response3;35281,69999998808;female;25;english, indonesian, spanish
520729;MISTKOLA;pepsi;0;response1;52945,30000001192;female;25;english, indonesian, spanish
520729;MISTKOLA;schlamm;0;response2;52945,30000001192;female;25;english, indonesian, spanish
520729;MISTKOLA;cola;0;response3;52945,30000001192;female;25;english, indonesian, spanish
520729;PFLICHD;pflicht;12;response1;9891,80000001192;female;25;english, indonesian, spanish
520729;PFLICHD;ehrlich;12;response2;9891,80000001192;female;25;english, indonesian, spanish
520729;PFLICHD;dicht;12;response3;9891,80000001192;female;25;english, indonesian, spanish
520729;PIKLO;grill;3;response1;22865,09999999404;female;25;english, indonesian, spanish
520729;PIKLO;klo;3;response2;22865,09999999404;female;25;english, indonesian, spanish
520729;PIKLO;wc;3;response3;22865,09999999404;female;25;english, indonesian, spanish
520729;PRIMATSKAA;tischgebet;4;response1;33584,30000001192;female;25;english, indonesian, spanish
520729;PRIMATSKAA;verzehren;4;response2;33584,30000001192;female;25;english, indonesian, spanish
520729;PRIMATSKAA;abendessen;4;response3;33584,30000001192;female;25;english, indonesian, spanish
520729;SWIEBEL;zwiebel;13;response1;8348,90000000596;female;25;english, indonesian, spanish
520729;SWIEBEL;sieb;13;response2;8348,90000000596;female;25;english, indonesian, spanish
520729;SWIEBEL;giebel;13;response3;8348,90000000596;female;25;english, indonesian, spanish
520729;TOKANTORO;tornado;8;response1;19885,89999997616;female;25;english, indonesian, spanish
520729;TOKANTORO;muschel;8;response2;19885,89999997616;female;25;english, indonesian, spanish
520729;TOKANTORO;wind;8;response3;19885,89999997616;female;25;english, indonesian, spanish
5217;CUZZAF;pizza;9;response1;28608,59999990463;female;27;english, spanish
5217;CUZZAF;puzzle;9;response2;28608,59999990463;female;27;english, spanish
5217;CUZZAF;zahlen;9;response3;28608,59999990463;female;27;english, spanish
5217;DINEN;dienen;3;response1;25117,20000004768;female;27;english, spanish
5217;DINEN;decken;3;response2;25117,20000004768;female;27;english, spanish
5217;DINEN;denken;3;response3;25117,20000004768;female;27;english, spanish
5217;DOKEN;trocken;4;response1;31865,00000000000;female;27;english, spanish
5217;DOKEN;decken;4;response2;31865,00000000000;female;27;english, spanish
5217;DOKEN;danken;4;response3;31865,00000000000;female;27;english, spanish
5217;DUFREN;dach;5;response1;24852,29999995232;female;27;english, spanish
5217;DUFREN;duft;5;response2;24852,29999995232;female;27;english, spanish
5217;DUFREN;danken;5;response3;24852,29999995232;female;27;english, spanish
5217;EVANKRO;elefant;6;response1;31609,90000009537;female;27;english, spanish
5217;EVANKRO;elfe;6;response2;31609,90000009537;female;27;english, spanish
5217;EVANKRO;engel;6;response3;31609,90000009537;female;27;english, spanish
5217;JUWEHL;diamant;13;response1;15218,40000009537;female;27;english, spanish
5217;JUWEHL;kristall;13;response2;15218,40000009537;female;27;english, spanish
5217;JUWEHL;schmuck;13;response3;15218,40000009537;female;27;english, spanish
5217;NAVIZ;ziel;10;response1;30227,29999995232;female;27;english, spanish
5217;NAVIZ;nagel;10;response2;30227,29999995232;female;27;english, spanish
5217;NAVIZ;viel;10;response3;30227,29999995232;female;27;english, spanish
5217;ORZEN;quiz;7;response1;15614,59999990463;female;27;english, spanish
5217;ORZEN;ohren;7;response2;15614,59999990463;female;27;english, spanish
5217;ORZEN;ofen;7;response3;15614,59999990463;female;27;english, spanish
5217;PATAREN;partei;8;response1;49198,79999995232;female;27;english, spanish
5217;PATAREN;piraten;8;response2;49198,79999995232;female;27;english, spanish
5217;PATAREN;rennen;8;response3;49198,79999995232;female;27;english, spanish
